Gene ID (TgGT1 no. [ToxoDB release 25]),Protein name,
222170,GRA17,
288650,GRA12,
227620,GRA2,
203310,GRA7,
227280,GRA3,
290700,GRA25,
270240,MAG1,
297880,GRA23,
232000,GRA30,
220950,MAF1,
275440,GRA6,
220240,GRA31,
208830,GRA16,
310780,GRA4,
212300,GRA32,
247440,GRA33,
410370,MAF1-related protein,
279100,MAF1-related protein,
411470,MAF1-related protein,
220950,MAF1-related protein,
203290,GRA34,
275860,GRA12 (paralog),
239740,GRA14,
410370,MAF1-related protein,
279100,MAF1-related protein,
411470,MAF1-related protein,
220950,MAF1-related protein,
286450,GRA5,
254470,MYR1,
226380,GRA35,
410360,MAF1-related protein,
213067,GRA36,
270250,GRA1,
231960,GRA28,
254720,GRA8,
236890,GRA37,
312420,GRA38,
251540,GRA9,
269690,GRA29,
230180,GRA24,
221210,Cyclophilin,
275470,GRA15,
215220,GRA22,
289380,GRA39,
236870,GRA42,Yang BioRX
237015,GRA43,Yang BioRX
228170,GRA44,Coffey 2018
316250,GRA45,Coffey 2018
208370,GRA46,Coffey 2018
219810,GRA40,
